store_name,city_name,state_id,lat,lng
Dollar General,Eubank,KY,37.299,-84.483
Dollar General,Farmington,KY,36.669,-88.524
Dollar General,Fancy Farm,KY,36.797,-88.789
Dollar General,Ewing,KY,38.42,-83.826
Dollar General,Ewing,KY,38.436,-83.992
Dollar General,Falls of Rough,KY,37.528,-86.47
Dollar General,Falmouth,KY,38.678,-84.343
Dollar General,Falmouth,KY,38.665,-84.334
Dollar General,Fairdale,KY,38.123,-85.748
Dollar General,Ferguson,KY,37.053,-84.59
Dollar General,Flat Lick,KY,36.856,-83.792
Dollar General,Flatwoods,KY,38.514,-82.72
Dollar General,Flatwoods,KY,38.526,-82.714
Dollar General,Flatgap,KY,37.918,-82.894
Dollar General,Fordsville,KY,37.635,-86.711
Dollar General,Frenchburg,KY,37.949,-83.636
Dollar General,Frankfort,KY,38.164,-84.944
Dollar General,Frankfort,KY,38.208,-84.857
Dollar General,Frankfort,KY,38.137,-84.908
Dollar General,Frankfort,KY,38.174,-84.897
Dollar General,Frankfort,KY,38.196,-84.83
Dollar General,Franklin,KY,36.728,-86.579
Dollar General,Franklin,KY,36.708,-86.575
Dollar General,Franklin,KY,36.719,-86.54
Dollar General,Franklin,KY,36.748,-86.579
Dollar General,Fourmile,KY,36.825,-83.703
Dollar General,Fredonia,KY,37.211,-88.062
Dollar General,Flemingsburg,KY,38.487,-83.632
Dollar General,Flemingsburg,KY,38.396,-83.708
Dollar General,Flemingsburg,KY,38.418,-83.738
Dollar General,Flemingsburg,KY,38.422,-83.733
Dollar General,Fountain Run,KY,36.725,-85.967
Dollar General,Fulton,KY,36.511,-88.873
Dollar General,Florence,KY,38.989,-84.65
Dollar General,Florence,KY,38.95,-84.622
Dollar General,Florence,KY,38.991,-84.623
Dollar General,Ghent,KY,38.74,-85.057
Dollar General,Glendale,KY,37.601,-85.904
Dollar General,Gracey,KY,36.882,-87.658
Dollar General,Grand Rivers,KY,37.038,-88.269
Dollar General,Glasgow,KY,36.892,-85.855
Dollar General,Glasgow,KY,36.998,-85.918
Dollar General,Glasgow,KY,36.979,-85.89
Dollar General,Glasgow,KY,37.014,-85.959
Dollar General,Glasgow,KY,37.009,-85.879
Dollar General,Glasgow,KY,37.01,-85.92
Dollar General,Glasgow,KY,36.891,-85.922
Dollar General,Glasgow,KY,36.946,-85.972
Dollar General,Girdler,KY,36.938,-83.842
Dollar General,Garrison,KY,38.596,-83.181
Dollar General,Gamaliel,KY,36.639,-85.792
Dollar General,Graham,KY,37.23,-87.272
Dollar General,Georgetown,KY,38.194,-84.562
Dollar General,Gravel Switch,KY,37.591,-85.049
Dollar General,Guthrie,KY,36.647,-87.193
Dollar General,Greensburg,KY,37.248,-85.501
Dollar General,Greensburg,KY,37.273,-85.494
Dollar General,Greensburg,KY,37.185,-85.528
Dollar General,Greensburg,KY,37.237,-85.626
Dollar General,Greensburg,KY,37.318,-85.531
Dollar General,Grayson,KY,38.324,-82.948
Dollar General,Grayson,KY,38.333,-82.902
Dollar General,Grayson,KY,38.348,-82.938
Dollar General,Grayson,KY,38.454,-83.067
Dollar General,Gray,KY,36.946,-84.011
Dollar General,Greenville,KY,37.197,-87.183
Dollar General,Greenville,KY,37.225,-87.168
Dollar General,Grethel,KY,37.478,-82.657
Dollar General,Hagerhill,KY,37.788,-82.804
Dollar General,Greenup,KY,38.525,-82.876
Dollar General,Greenup,KY,38.567,-82.825
Dollar General,Greenup,KY,38.619,-82.865
Dollar General,Greenup,KY,38.619,-82.931
Dollar General,Hanson,KY,37.42,-87.482
Dollar General,Happy,KY,37.204,-83.093
Dollar General,Hardin,KY,36.777,-88.157
Dollar General,Hardin,KY,36.765,-88.309
Dollar General,Harlan,KY,36.816,-83.316
Dollar General,Hardinsburg,KY,37.775,-86.446
Dollar General,Harold,KY,37.537,-82.633
Dollar General,Hardyville,KY,37.165,-85.683
Dollar General,Harned,KY,37.752,-86.409
Dollar General,Harrodsburg,KY,37.852,-84.858
Dollar General,Harrodsburg,KY,37.752,-84.845
Dollar General,Harrodsburg,KY,37.765,-84.833
Dollar General,Harrodsburg,KY,37.792,-84.848
Dollar General,Hawesville,KY,37.772,-86.779
Dollar General,Hawesville,KY,37.898,-86.754
Dollar General,Hartford,KY,37.524,-86.966
Dollar General,Hartford,KY,37.444,-86.898
Dollar General,Hazard,KY,37.244,-83.179
Dollar General,Hazard,KY,37.255,-83.199
Dollar General,Hazard,KY,37.361,-83.26
Dollar General,Hazard,KY,37.289,-83.209
Dollar General,Hazel,KY,36.512,-88.327
Dollar General,Hebron,KY,39.066,-84.701
Dollar General,Hazel Green,KY,37.841,-83.382
Dollar General,Hickory,KY,36.855,-88.67
Dollar General,Henderson,KY,37.82,-87.57
Dollar General,Henderson,KY,37.816,-87.614
Dollar General,Henderson,KY,37.844,-87.585
Dollar General,Henderson,KY,37.866,-87.572
Dollar General,Hickman,KY,36.564,-89.18
Dollar General,Hodgenville,KY,37.528,-85.733
Dollar General,Hodgenville,KY,37.583,-85.737
Dollar General,Hodgenville,KY,37.559,-85.735
Dollar General,Hustonville,KY,37.47,-84.81
Dollar General,Hopkinsville,KY,36.89,-87.48
Dollar General,Hopkinsville,KY,36.866,-87.469
Dollar General,Hopkinsville,KY,36.829,-87.504
Dollar General,Hopkinsville,KY,36.983,-87.36
Dollar General,Hopkinsville,KY,36.874,-87.502
Dollar General,Hopkinsville,KY,36.862,-87.535
Dollar General,Hopkinsville,KY,36.884,-87.518
Dollar General,Hopkinsville,KY,36.935,-87.49
Dollar General,Hopkinsville,KY,36.858,-87.479
Dollar General,Hopkinsville,KY,36.844,-87.486
Dollar General,Huddy,KY,37.596,-82.287
Dollar General,Horse Cave,KY,37.178,-85.888
Dollar General,Horse Cave,KY,37.188,-85.897
Dollar General,Independence,KY,38.955,-84.54
Dollar General,Hyden,KY,37.152,-83.373
Dollar General,Inez,KY,37.868,-82.55
Dollar General,Inez,KY,37.854,-82.513
Dollar General,Hitchins,KY,38.281,-82.921
Dollar General,Hindman,KY,37.315,-82.944
Dollar General,Irvine,KY,37.679,-83.981
Dollar General,Irvine,KY,37.703,-84.062
Dollar General,Irvine,KY,37.696,-83.979
Dollar General,Irvine,KY,37.787,-84.006
Dollar General,Irvine,KY,37.712,-83.976
Dollar General,Irvington,KY,37.872,-86.293
Dollar General,Irvington,KY,37.786,-86.346
Dollar General,Jackson,KY,37.554,-83.417
Dollar General,Jackson,KY,37.557,-83.382
Dollar General,Jackson,KY,37.56,-83.394
Dollar General,Jamestown,KY,36.991,-85.069
Dollar General,Jeffersontown,KY,38.206,-85.579
Dollar General,Jeffersontown,KY,38.199,-85.59
Dollar General,Jeffersonville,KY,37.975,-83.846
Dollar General,Junction City,KY,37.577,-84.79
Dollar General,Jenkins,KY,37.17,-82.636
Dollar General,Kimper,KY,37.511,-82.358
Dollar General,Kevil,KY,37.083,-88.889
Dollar General,Kevil,KY,37.065,-88.81
Dollar General,Kirksey,KY,36.69,-88.395
Dollar General,La Center,KY,37.071,-88.983
Dollar General,Kuttawa,KY,37.062,-88.137
Dollar General,La Grange,KY,38.395,-85.37
Dollar General,La Grange,KY,38.421,-85.38
Dollar General,Lancaster,KY,37.616,-84.58
Dollar General,Lawrenceburg,KY,38.02,-84.907
Dollar General,Lawrenceburg,KY,38.065,-84.922
Dollar General,Lawrenceburg,KY,38.039,-84.885
Dollar General,Lebanon,KY,37.573,-85.245
Dollar General,Lebanon,KY,37.593,-85.249
Dollar General,Lebanon,KY,37.56,-85.359
Dollar General,Lakeview Heights,KY,38.154,-83.497
Dollar General,Lebanon Junction,KY,37.834,-85.729
Dollar General,Leitchfield,KY,37.406,-86.247
Dollar General,Leitchfield,KY,37.477,-86.294
Dollar General,Leitchfield,KY,37.49,-86.253
Dollar General,Leitchfield,KY,37.492,-86.293
Dollar General,Leitchfield,KY,37.334,-86.248
Dollar General,Leitchfield,KY,37.611,-86.348
Dollar General,Leitchfield,KY,37.468,-86.325
Dollar General,Ledbetter,KY,37.048,-88.483
Dollar General,Lewisburg,KY,36.987,-86.955
Dollar General,Lewisport,KY,37.926,-86.89
Dollar General,Lexington,KY,38.065,-84.479
Dollar General,Lexington,KY,38.016,-84.525
Dollar General,Lexington,KY,38.038,-84.553
Dollar General,Lexington,KY,38.063,-84.454
Dollar General,Lexington,KY,38.154,-84.546
Dollar General,Lexington,KY,38.078,-84.453
Dollar General,Lexington,KY,38.064,-84.521
Dollar General,Loretto,KY,37.634,-85.401
Dollar General,Liberty,KY,37.274,-85.031
Dollar General,Liberty,KY,37.215,-84.953
Dollar General,Liberty,KY,37.323,-84.925
Dollar General,Livermore,KY,37.489,-87.133
Dollar General,London,KY,37.08,-84.101
Dollar General,London,KY,37.14,-84.098
Dollar General,London,KY,37.064,-84.034
Dollar General,London,KY,37.151,-84.183
Dollar General,London,KY,37.054,-84.162
Dollar General,London,KY,37.099,-84.088
Dollar General,London,KY,37.166,-84.118
Dollar General,London,KY,37.099,-84.049
Dollar General,London,KY,37.124,-84.079
Dollar General,London,KY,37.105,-84.11
Dollar General,London,KY,37.037,-84.002
Dollar General,London,KY,37.098,-83.995
Dollar General,London,KY,37.088,-84.062
Dollar General,London,KY,37.24,-84.032
Dollar General,London,KY,36.999,-84.17
Dollar General,London,KY,37.083,-83.922
Dollar General,London,KY,37.132,-84.055
Dollar General,Lost Creek,KY,37.471,-83.323
Dollar General,Louisville,KY,38.235,-85.761
Dollar General,Louisville,KY,38.107,-85.762
Dollar General,Louisville,KY,38.167,-85.682
Dollar General,Louisville,KY,38.13,-85.874
Dollar General,Louisville,KY,38.155,-85.66
Dollar General,Louisville,KY,38.153,-85.816
Dollar General,Louisville,KY,38.245,-85.751
Dollar General,Louisville,KY,38.138,-85.641
Dollar General,Louisville,KY,38.285,-85.579
Dollar General,Louisville,KY,38.175,-85.712
Dollar General,Louisville,KY,38.221,-85.627
Dollar General,Louisville,KY,38.141,-85.888
Dollar General,Louisville,KY,38.137,-85.844
Dollar General,Louisville,KY,38.269,-85.579
Dollar General,Louisville,KY,38.128,-85.68
Dollar General,Louisville,KY,38.144,-85.873
Dollar General,Louisville,KY,38.258,-85.778
Dollar General,Louisville,KY,38.083,-85.67
Dollar General,Louisville,KY,38.249,-85.791
Dollar General,Louisville,KY,38.116,-85.811
Dollar General,Louisville,KY,38.21,-85.764
Dollar General,Louisville,KY,38.077,-85.689
Dollar General,Louisville,KY,38.237,-85.787
Dollar General,Louisville,KY,38.215,-85.655
Dollar General,Louisville,KY,38.057,-85.889
Dollar General,Louisville,KY,38.211,-85.797
Dollar General,Louisville,KY,38.114,-85.644
Dollar General,Louisville,KY,38.222,-85.811
Dollar General,Louisville,KY,38.258,-85.705
Dollar General,Louisville,KY,38.195,-85.84
Dollar General,Louisville,KY,38.196,-85.803
Dollar General,Louisville,KY,38.144,-85.777
Dollar General,Louisville,KY,38.114,-85.691
Dollar General,Louisville,KY,38.18,-85.783
Dollar General,Louisa,KY,38.105,-82.612
Dollar General,Louisa,KY,38.117,-82.603
Dollar General,Louisa,KY,38.175,-82.677
Dollar General,Lovelaceville,KY,36.967,-88.825
Dollar General,Lowmansville,KY,37.916,-82.736
Dollar General,Maceo,KY,37.859,-86.999
Dollar General,Manchester,KY,37.13,-83.768
Dollar General,Manchester,KY,37.23,-83.783
Dollar General,Manchester,KY,37.162,-83.767
Dollar General,Manchester,KY,37.119,-83.742
Dollar General,Manchester,KY,37.267,-83.653
Dollar General,Manchester,KY,37.087,-83.679
Dollar General,Manchester,KY,37.281,-83.85
Dollar General,Madisonville,KY,37.376,-87.49
Dollar General,Madisonville,KY,37.335,-87.518
Dollar General,Madisonville,KY,37.359,-87.553
Dollar General,Madisonville,KY,37.301,-87.511
Dollar General,Madisonville,KY,37.327,-87.446
Dollar General,Madisonville,KY,37.327,-87.487
Dollar General,Madisonville,KY,37.347,-87.498
Dollar General,Marion,KY,37.325,-88.082
Dollar General,Marion,KY,37.341,-88.075
Dollar General,Magnolia,KY,37.45,-85.745
Dollar General,Martin,KY,37.557,-82.772
Dollar General,Mayfield,KY,36.754,-88.639
Dollar General,Mayfield,KY,36.763,-88.595
Dollar General,Mayfield,KY,36.738,-88.671
Dollar General,Mayfield,KY,36.729,-88.632
Dollar General,Mayfield,KY,36.68,-88.633
Dollar General,Mayfield,KY,36.796,-88.648
Dollar General,Mayfield,KY,36.724,-88.664
Dollar General,Maysville,KY,38.638,-83.784
Dollar General,Maysville,KY,38.657,-83.899
Dollar General,Mc Daniels,KY,37.626,-86.439
Dollar General,Mc Kee,KY,37.43,-83.996
Dollar General,Mc Dowell,KY,37.458,-82.751
Dollar General,Means,KY,37.949,-83.77
Dollar General,Milton,KY,38.703,-85.373
Dollar General,Monticello,KY,36.846,-84.838
Dollar General,Monticello,KY,36.823,-84.87
Dollar General,Monticello,KY,36.925,-84.764
Dollar General,Monticello,KY,36.813,-84.817
Dollar General,Monticello,KY,36.947,-84.718
Dollar General,Middlesboro,KY,36.614,-83.711
Dollar General,Middlesboro,KY,36.607,-83.749
Dollar General,Morganfield,KY,37.686,-87.915
Dollar General,Morehead,KY,38.21,-83.4
Dollar General,Morehead,KY,38.185,-83.471
Dollar General,Morehead,KY,38.282,-83.411
Dollar General,Morehead,KY,38.139,-83.549
Dollar General,Morehead,KY,38.169,-83.439
Dollar General,Morehead,KY,38.193,-83.302
Dollar General,Morehead,KY,38.243,-83.514
Dollar General,Morehead,KY,38.179,-83.435
Dollar General,Morehead,KY,38.259,-83.333
Dollar General,Mckee,KY,37.495,-84.151
Dollar General,Mckee,KY,37.513,-84.187
Dollar General,Morgantown,KY,37.218,-86.695
Dollar General,Morgantown,KY,37.308,-86.621
Dollar General,Morgantown,KY,37.202,-86.703
Dollar General,Mortons Gap,KY,37.239,-87.477
Dollar General,Mount Eden,KY,38.056,-85.151
Dollar General,Mount Washington,KY,38.057,-85.55
Dollar General,Mount Washington,KY,38.038,-85.566
Dollar General,Mount Sterling,KY,38.05,-83.955
Dollar General,Mount Sterling,KY,38.089,-83.952
Dollar General,Mount Sterling,KY,38.0,-83.897
Dollar General,Mount Sterling,KY,38.061,-83.932
Dollar General,Mount Sterling,KY,38.074,-83.917
Dollar General,Muldraugh,KY,37.932,-85.992
Dollar General,Mount Vernon,KY,37.381,-84.331
Dollar General,Mount Vernon,KY,37.352,-84.346
Dollar General,Mount Vernon,KY,37.357,-84.351
Dollar General,Mount Olivet,KY,38.533,-84.04
Dollar General,Mouthcard,KY,37.385,-82.255
Dollar General,Munfordville,KY,37.258,-85.884
Dollar General,Munfordville,KY,37.287,-85.902
Dollar General,Murray,KY,36.548,-88.172
Dollar General,Murray,KY,36.69,-88.193
Dollar General,Murray,KY,36.626,-88.326
Dollar General,Murray,KY,36.596,-88.315
Dollar General,Murray,KY,36.618,-88.314
Dollar General,Murray,KY,36.618,-88.274
Dollar General,Murray,KY,36.622,-88.33
Dollar General,Nancy,KY,37.07,-84.745
Dollar General,Nancy,KY,37.133,-84.85
Dollar General,Neon,KY,37.18,-82.716
Dollar General,New Haven,KY,37.655,-85.582
Dollar General,Nicholasville,KY,37.896,-84.565
Dollar General,Nicholasville,KY,37.869,-84.579
Dollar General,Nicholasville,KY,37.822,-84.594
Dollar General,Nicholasville,KY,37.871,-84.597
Dollar General,Oak Grove,KY,36.672,-87.409
Dollar General,Nortonville,KY,37.195,-87.448
Dollar General,New Castle,KY,38.426,-85.171
Dollar General,North Middletown,KY,40.439,-74.12
Dollar General,Newport,KY,39.08,-84.48
Dollar General,Olive Hill,KY,38.323,-83.118
Dollar General,Olive Hill,KY,38.325,-83.208
Dollar General,Olive Hill,KY,38.303,-83.167
Dollar General,Olive Hill,KY,38.286,-83.227
Dollar General,Oneida,KY,37.173,-83.584
Dollar General,Owensboro,KY,37.728,-87.154
Dollar General,Owensboro,KY,37.679,-87.19
Dollar General,Owensboro,KY,37.772,-87.108
Dollar General,Owensboro,KY,37.801,-87.032
Dollar General,Owensboro,KY,37.767,-87.089
Dollar General,Owensboro,KY,37.744,-87.043
Dollar General,Owensboro,KY,37.751,-87.099
Dollar General,Owensboro,KY,37.777,-87.17
Dollar General,Owensboro,KY,37.76,-87.147
Dollar General,Owensboro,KY,37.757,-87.232
Dollar General,Owensboro,KY,37.781,-87.081
Dollar General,Owensboro,KY,37.733,-87.123
Dollar General,Paint Lick,KY,37.615,-84.411
Dollar General,Owenton,KY,38.583,-84.822
Dollar General,Owenton,KY,38.415,-84.856
Dollar General,Owenton,KY,38.533,-84.834
Dollar General,Owenton,KY,38.499,-84.789
Dollar General,Paducah,KY,36.965,-88.609
Dollar General,Paducah,KY,37.091,-88.723
Dollar General,Paducah,KY,37.059,-88.58
Dollar General,Paducah,KY,37.004,-88.53
Dollar General,Paducah,KY,37.065,-88.638
Dollar General,Paducah,KY,37.083,-88.639
Dollar General,Paducah,KY,37.071,-88.705
Dollar General,Paducah,KY,36.995,-88.674
Dollar General,Paducah,KY,37.031,-88.67
Dollar General,Paducah,KY,37.034,-88.627
Dollar General,Paducah,KY,37.052,-88.567
Dollar General,Paducah,KY,37.081,-88.593
Dollar General,Owingsville,KY,38.11,-83.74
Dollar General,Owingsville,KY,38.135,-83.76
Dollar General,Park City,KY,37.095,-86.054
Dollar General,Park City,KY,36.983,-86.067
Dollar General,Paris,KY,38.215,-84.244
Dollar General,Paintsville,KY,37.819,-82.816
Dollar General,Paintsville,KY,37.814,-82.782
Dollar General,Parkers Lake,KY,36.841,-84.481
Dollar General,Pembroke,KY,36.779,-87.353
Dollar General,Pendleton,KY,38.462,-85.303
Dollar General,Phelps,KY,37.508,-82.136
Dollar General,Phelps,KY,37.518,-82.153
Dollar General,Perryville,KY,37.65,-84.957
Dollar General,Philpot,KY,37.733,-86.98
Dollar General,Pikeville,KY,37.369,-82.42
Dollar General,Pikeville,KY,37.521,-82.571
Dollar General,Pikeville,KY,37.506,-82.542
Dollar General,Pikeville,KY,37.428,-82.502
Dollar General,Pikeville,KY,37.535,-82.466
Dollar General,Pine Knot,KY,36.667,-84.397
Dollar General,Pine Knot,KY,36.666,-84.442
Dollar General,Pleasureville,KY,38.36,-85.108
Dollar General,Pineville,KY,36.73,-83.642
Dollar General,Pineville,KY,36.76,-83.695
Dollar General,Prestonsburg,KY,37.683,-82.778
Dollar General,Prestonsburg,KY,37.669,-82.731
Dollar General,Prestonsburg,KY,37.67,-82.775
Dollar General,Princeton,KY,37.11,-87.882
Dollar General,Princeton,KY,37.043,-87.743
Dollar General,Princeton,KY,36.958,-87.845
Dollar General,Providence,KY,37.399,-87.763
Dollar General,Providence,KY,37.41,-87.735
Dollar General,Radcliff,KY,37.849,-85.948
Dollar General,Radcliff,KY,37.807,-85.919
Dollar General,Richmond,KY,37.732,-84.272
Dollar General,Richmond,KY,37.663,-84.267
Dollar General,Richmond,KY,37.772,-84.289
Dollar General,Richmond,KY,37.777,-84.323
Dollar General,Richmond,KY,37.737,-84.311
Dollar General,Richmond,KY,37.844,-84.325
Dollar General,Richmond,KY,37.739,-84.204
Dollar General,Ravenna,KY,37.685,-83.955
Dollar General,Rineyville,KY,37.758,-85.984
Dollar General,Rockport,KY,37.339,-86.991
Dollar General,Rockfield,KY,36.914,-86.569
Dollar General,Robards,KY,37.69,-87.52
Dollar General,Rockholds,KY,36.829,-84.117
Dollar General,Royalton,KY,37.675,-83.023
Dollar General,Russellville,KY,36.898,-86.839
Dollar General,Russellville,KY,36.852,-86.892
Dollar General,Russellville,KY,36.843,-86.872
Dollar General,Rush,KY,38.353,-82.779
Dollar General,Russell Springs,KY,37.067,-85.105
Dollar General,Russell Springs,KY,37.007,-85.125
Dollar General,Russell Springs,KY,37.068,-85.005
Dollar General,Russell Springs,KY,37.036,-85.076
Dollar General,Russell Springs,KY,37.106,-85.057
Dollar General,Russell Springs,KY,37.067,-85.066
Dollar General,Sacramento,KY,37.405,-87.26
Dollar General,Saint Charles,KY,37.184,-87.558
Dollar General,Salvisa,KY,37.915,-84.86
Dollar General,Salt Lick,KY,38.124,-83.62
Dollar General,Sadieville,KY,38.38,-84.569
Dollar General,Salem,KY,37.264,-88.249
Dollar General,Salyersville,KY,37.732,-83.013
Dollar General,Salyersville,KY,37.717,-83.113
Dollar General,Salyersville,KY,37.747,-83.061
Dollar General,Salyersville,KY,37.809,-83.14
Dollar General,Sandy Hook,KY,38.124,-83.103
Dollar General,Sandy Hook,KY,38.082,-83.138
Dollar General,Science Hill,KY,37.175,-84.626
Dollar General,Scottsville,KY,36.833,-86.11
Dollar General,Scottsville,KY,36.831,-86.317
Dollar General,Scottsville,KY,36.754,-86.191
Dollar General,Scottsville,KY,36.757,-86.216
Dollar General,Scottsville,KY,36.736,-86.213
Dollar General,Sedalia,KY,36.56,-88.569
Dollar General,Sebree,KY,37.613,-87.528
Dollar General,Sebree,KY,37.635,-87.645
Dollar General,Shively,KY,38.178,-85.847
